,geo_value,time_value,covid_cases,confirmed_covid_visit,doctor_visits,hospital_admissions,google_anosmia_volume,google_ageusia_volume,covid_deaths,home_time,geo_value_t_minus_1,time_value_t_minus_1,covid_cases_t_minus_1,confirmed_covid_vist_t_minus_1,doctor_visits_t_minus_1,hospital_admissions_t_minus_1,google_anosmia_volume_t_minus_1,google_ageusia_volume_t_minus_1,covid_deaths_t_minus,home_time_t_minus_1,covid_cases_t_plus_one
4285,1,2020-11-05,12666.0,0.568126,10.704543,2.509106,0.09,0.11,155.0,812.060975609756,1,2020-11-04,12599.0,0.515764,9.607574,2.113462,0.09,0.1,155.0,811.3129370629371,12753.0
4286,1,2020-11-06,12753.0,0.552972,9.807816,2.840839,0.11,0.09,155.0,785.6944444444445,1,2020-11-05,12666.0,0.568126,10.704543,2.509106,0.09,0.11,155.0,812.060975609756,12860.0
4287,1,2020-11-07,12860.0,0.524055,9.200985,3.257885,0.11,0.12,155.0,755.9197207678883,1,2020-11-06,12753.0,0.552972,9.807816,2.840839,0.11,0.09,155.0,785.6944444444445,12967.0
4288,1,2020-11-08,12967.0,0.531864,8.723124,3.595053,0.1,0.12,155.0,803.7460869565217,1,2020-11-07,12860.0,0.524055,9.200985,3.257885,0.11,0.12,155.0,755.9197207678883,13081.0
4289,1,2020-11-09,13081.0,0.575251,9.211183,3.933189,0.16,0.1,155.0,879.0540069686411,1,2020-11-08,12967.0,0.531864,8.723124,3.595053,0.1,0.12,155.0,803.7460869565217,13139.0
4290,1,2020-11-10,13139.0,0.472212,10.190541,4.482912,0.13,0.14,155.0,810.5078260869565,1,2020-11-09,13081.0,0.575251,9.211183,3.933189,0.16,0.1,155.0,879.0540069686411,13209.0
4291,1,2020-11-11,13209.0,0.467629,12.04368,4.596377,0.14,0.14,157.0,818.9947643979058,1,2020-11-10,13139.0,0.472212,10.190541,4.482912,0.13,0.14,155.0,810.5078260869565,13308.0
4292,1,2020-11-12,13308.0,0.478902,13.578894,4.736123,0.1,0.07,157.0,821.7725694444445,1,2020-11-11,13209.0,0.467629,12.04368,4.596377,0.14,0.14,157.0,818.9947643979058,13404.0
4293,1,2020-11-13,13404.0,0.460493,13.950283,4.775226,0.12,0.07,157.0,783.9860869565217,1,2020-11-12,13308.0,0.478902,13.578894,4.736123,0.1,0.07,157.0,821.7725694444445,13502.0
4294,1,2020-11-14,13502.0,0.449248,14.053341,4.741804,0.12,0.09,164.0,796.5121951219512,1,2020-11-13,13404.0,0.460493,13.950283,4.775226,0.12,0.07,157.0,783.9860869565217,13665.0
4295,1,2020-11-15,13665.0,0.487377,13.95741,4.501444,0.09,0.09,164.0,838.0940766550523,1,2020-11-14,13502.0,0.449248,14.053341,4.741804,0.12,0.09,164.0,796.5121951219512,13756.0
4296,1,2020-11-16,13756.0,0.522112,13.780909,4.218622,0.16,0.12,164.0,839.1947826086956,1,2020-11-15,13665.0,0.487377,13.95741,4.501444,0.09,0.09,164.0,838.0940766550523,13793.0
4297,1,2020-11-17,13793.0,0.470921,14.502408,3.836113,0.14,0.08,164.0,878.1829268292682,1,2020-11-16,13756.0,0.522112,13.780909,4.218622,0.16,0.12,164.0,839.1947826086956,13929.0
4298,1,2020-11-18,13929.0,0.469236,17.310096,3.386361,0.16,0.13,164.0,834.9930191972077,1,2020-11-17,13793.0,0.470921,14.502408,3.836113,0.14,0.08,164.0,878.1829268292682,14251.0
4299,1,2020-11-19,14251.0,0.468421,19.285327,2.955024,0.11,0.11,164.0,808.8298611111111,1,2020-11-18,13929.0,0.469236,17.310096,3.386361,0.16,0.13,164.0,834.9930191972077,14251.0
4300,1,2020-11-20,14251.0,0.553219,21.806503,2.525535,0.18,0.15,164.0,768.5724258289704,1,2020-11-19,14251.0,0.468421,19.285327,2.955024,0.11,0.11,164.0,808.8298611111111,14323.0
4301,1,2020-11-21,14323.0,0.578813,21.851409,2.253327,0.18,0.15,164.0,748.3403141361257,1,2020-11-20,14251.0,0.553219,21.806503,2.525535,0.18,0.15,164.0,768.5724258289704,14438.0
4302,1,2020-11-22,14438.0,0.633402,21.749028,2.056726,0.21,0.12,164.0,788.6208695652174,1,2020-11-21,14323.0,0.578813,21.851409,2.253327,0.18,0.15,164.0,748.3403141361257,14542.0
4303,1,2020-11-23,14542.0,0.659342,21.416705,1.961863,0.18,0.16,164.0,755.1463414634146,1,2020-11-22,14438.0,0.633402,21.749028,2.056726,0.21,0.12,164.0,788.6208695652174,14662.0
4304,1,2020-11-24,14662.0,0.58692,22.010068,2.198368,0.25,0.16,164.0,751.979057591623,1,2020-11-23,14542.0,0.659342,21.416705,1.961863,0.18,0.16,164.0,755.1463414634146,14662.0
4305,1,2020-11-25,14662.0,0.663676,23.459616,2.504915,0.12,0.16,164.0,672.0469565217392,1,2020-11-24,14662.0,0.58692,22.010068,2.198368,0.25,0.16,164.0,751.979057591623,15001.0
4306,1,2020-11-26,15001.0,0.700495,23.086315,2.887283,0.1,0.11,164.0,725.2921739130435,1,2020-11-25,14662.0,0.663676,23.459616,2.504915,0.12,0.16,164.0,672.0469565217392,15086.0
4307,1,2020-11-27,15086.0,0.589642,22.679958,3.455824,0.19,0.14,164.0,657.993031358885,1,2020-11-26,15001.0,0.700495,23.086315,2.887283,0.1,0.11,164.0,725.2921739130435,15342.0
4308,1,2020-11-28,15342.0,0.665397,23.806123,3.912236,0.19,0.12,164.0,699.4764397905759,1,2020-11-27,15086.0,0.589642,22.679958,3.455824,0.19,0.14,164.0,657.993031358885,15417.0
4309,1,2020-11-29,15417.0,0.712435,23.708649,4.423179,0.13,0.14,164.0,760.2086956521739,1,2020-11-28,15342.0,0.665397,23.806123,3.912236,0.19,0.12,164.0,699.4764397905759,15522.0
4310,1,2020-11-30,15522.0,0.689483,21.540204,4.923336,0.17,0.14,168.0,782.2670157068063,1,2020-11-29,15417.0,0.712435,23.708649,4.423179,0.13,0.14,164.0,760.2086956521739,15639.0
4311,1,2020-12-01,15639.0,0.551757,20.446227,5.31967,0.16,0.12,168.0,816.9407665505227,1,2020-11-30,15522.0,0.689483,21.540204,4.923336,0.17,0.14,168.0,782.2670157068063,16001.0
4312,1,2020-12-02,16001.0,0.481779,20.750459,5.498901,0.2,0.13,168.0,734.6521739130435,1,2020-12-01,15639.0,0.551757,20.446227,5.31967,0.16,0.12,168.0,816.9407665505227,16208.0
4313,1,2020-12-03,16208.0,0.457505,18.834143,5.693293,0.2,0.11,172.0,770.1927083333334,1,2020-12-02,16001.0,0.481779,20.750459,5.498901,0.2,0.13,168.0,734.6521739130435,16208.0
4314,1,2020-12-04,16208.0,0.501283,17.799405,5.633768,0.17,0.13,172.0,781.8362369337979,1,2020-12-03,16208.0,0.457505,18.834143,5.693293,0.2,0.11,172.0,770.1927083333334,16479.0
4315,1,2020-12-05,16479.0,0.551295,16.592051,5.361795,0.15,0.19,172.0,793.5791304347827,1,2020-12-04,16208.0,0.501283,17.799405,5.633768,0.17,0.13,172.0,781.8362369337979,17068.0
4316,1,2020-12-06,17068.0,0.698541,15.526151,5.00578,0.17,0.15,172.0,847.5277777777778,1,2020-12-05,16479.0,0.551295,16.592051,5.361795,0.15,0.19,172.0,793.5791304347827,17068.0
4317,1,2020-12-07,17068.0,0.763043,14.434639,4.727581,0.22,0.12,172.0,838.0173913043478,1,2020-12-06,17068.0,0.698541,15.526151,5.00578,0.17,0.15,172.0,847.5277777777778,17197.0
4318,1,2020-12-08,17197.0,0.75521,14.446515,4.495585,0.21,0.18,173.0,842.5815972222222,1,2020-12-07,17068.0,0.763043,14.434639,4.727581,0.22,0.12,172.0,838.0173913043478,17571.0
4319,1,2020-12-09,17571.0,0.809111,15.556037,4.309555,0.25,0.08,174.0,838.5399305555555,1,2020-12-08,17197.0,0.75521,14.446515,4.495585,0.21,0.18,173.0,842.5815972222222,17571.0
4320,1,2020-12-10,17571.0,0.844239,15.95827,4.109747,0.17,0.13,175.0,842.4278260869565,1,2020-12-09,17571.0,0.809111,15.556037,4.309555,0.25,0.08,174.0,838.5399305555555,17878.0
4321,1,2020-12-11,17878.0,0.920517,16.625374,3.855422,0.27,0.16,176.0,798.9027777777778,1,2020-12-10,17571.0,0.844239,15.95827,4.109747,0.17,0.13,175.0,842.4278260869565,18201.0
4322,1,2020-12-12,18201.0,0.866121,17.207048,3.76541,0.17,0.21,178.0,808.5451388888889,1,2020-12-11,17878.0,0.920517,16.625374,3.855422,0.27,0.16,176.0,798.9027777777778,18326.0
4323,1,2020-12-13,18326.0,0.873369,17.279779,3.843169,0.2,0.2,178.0,853.6232638888889,1,2020-12-12,18201.0,0.866121,17.207048,3.76541,0.17,0.21,178.0,808.5451388888889,18645.0
4324,1,2020-12-14,18645.0,0.975096,17.803364,4.028921,0.22,0.22,182.0,800.2245250431779,1,2020-12-13,18326.0,0.873369,17.279779,3.843169,0.2,0.2,178.0,853.6232638888889,18848.0
4325,1,2020-12-15,18848.0,0.899257,17.584824,4.403956,0.18,0.18,182.0,806.9878682842287,1,2020-12-14,18645.0,0.975096,17.803364,4.028921,0.22,0.22,182.0,800.2245250431779,19183.0
4326,1,2020-12-16,19183.0,0.833176,20.375384,4.878954,0.16,0.1,181.0,802.8715277777778,1,2020-12-15,18848.0,0.899257,17.584824,4.403956,0.18,0.18,182.0,806.9878682842287,19603.0
4327,1,2020-12-17,19603.0,0.840017,19.945202,5.449293,0.14,0.14,181.0,783.1403812824957,1,2020-12-16,19183.0,0.833176,20.375384,4.878954,0.16,0.1,181.0,802.8715277777778,19863.0
4328,1,2020-12-18,19863.0,0.844343,19.066071,6.164282,0.17,0.1,184.0,751.0330434782609,1,2020-12-17,19603.0,0.840017,19.945202,5.449293,0.14,0.14,181.0,783.1403812824957,20152.0
4329,1,2020-12-19,20152.0,0.788414,19.846253,6.992445,0.19,0.1,185.0,757.8539130434783,1,2020-12-18,19863.0,0.844343,19.066071,6.164282,0.17,0.1,184.0,751.0330434782609,20455.0
4330,1,2020-12-20,20455.0,0.865587,20.399116,7.862361,0.23,0.16,185.0,795.0225694444445,1,2020-12-19,20152.0,0.788414,19.846253,6.992445,0.19,0.1,185.0,757.8539130434783,20937.0
4331,1,2020-12-21,20937.0,0.785402,20.873473,8.749687,0.16,0.14,185.0,682.6048526863085,1,2020-12-20,20455.0,0.865587,20.399116,7.862361,0.23,0.16,185.0,795.0225694444445,21086.0
4332,1,2020-12-22,21086.0,0.765206,21.655775,9.571181,0.13,0.13,185.0,756.1770833333334,1,2020-12-21,20937.0,0.785402,20.873473,8.749687,0.16,0.14,185.0,682.6048526863085,21232.0
4333,1,2020-12-23,21232.0,0.696752,22.941821,9.940959,0.21,0.16,185.0,748.8867595818815,1,2020-12-22,21086.0,0.765206,21.655775,9.571181,0.13,0.13,185.0,756.1770833333334,21498.0
4334,1,2020-12-24,21498.0,0.726426,24.008762,10.154632,0.21,0.14,186.0,734.1567944250871,1,2020-12-23,21232.0,0.696752,22.941821,9.940959,0.21,0.16,185.0,748.8867595818815,21830.0
4335,1,2020-12-25,21830.0,0.869199,31.422379,10.026535,0.24,0.12,186.0,787.4052173913044,1,2020-12-24,21498.0,0.726426,24.008762,10.154632,0.21,0.14,186.0,734.1567944250871,22130.0
4336,1,2020-12-26,22130.0,0.921803,37.321563,9.801862,0.2,0.14,188.0,708.9686956521739,1,2020-12-25,21830.0,0.869199,31.422379,10.026535,0.24,0.12,186.0,787.4052173913044,22319.0
4337,1,2020-12-27,22319.0,0.946565,40.25301,9.450097,0.24,0.19,189.0,764.7286956521739,1,2020-12-26,22130.0,0.921803,37.321563,9.801862,0.2,0.14,188.0,708.9686956521739,22514.0
4338,1,2020-12-28,22514.0,1.032036,37.839867,9.085832,0.26,0.15,189.0,729.3778162911611,1,2020-12-27,22319.0,0.946565,40.25301,9.450097,0.24,0.19,189.0,764.7286956521739,22726.0
4339,1,2020-12-29,22726.0,1.012348,35.448139,8.501657,0.23,0.16,189.0,712.9791666666666,1,2020-12-28,22514.0,1.032036,37.839867,9.085832,0.26,0.15,189.0,729.3778162911611,22996.0
4340,1,2020-12-30,22996.0,1.092557,33.345026,7.879788,0.19,0.16,193.0,724.4591304347827,1,2020-12-29,22726.0,1.012348,35.448139,8.501657,0.23,0.16,189.0,712.9791666666666,23224.0
4341,1,2020-12-31,23224.0,0.994838,31.755164,7.337148,0.2,0.14,194.0,725.7142857142857,1,2020-12-30,22996.0,1.092557,33.345026,7.879788,0.19,0.16,193.0,724.4591304347827,23516.0
4342,1,2021-01-01,23516.0,1.114581,30.672074,6.925671,0.13,0.11,198.0,759.5704348,1,2020-12-31,23224.0,0.994838,31.755164,7.337148,0.2,0.14,194.0,725.7142857142857,23740.0
4343,1,2021-01-02,23740.0,1.088222,29.025209,7.036407,0.32,0.22,205.0,788.5801394,1,2021-01-01,23516.0,1.114581,30.672074,6.925671,0.13,0.11,198.0,759.5704348,24016.0
4344,1,2021-01-03,24016.0,1.08116,27.012123,7.215024,0.3,0.12,204.0,876.7634783,1,2021-01-02,23740.0,1.088222,29.025209,7.036407,0.32,0.22,205.0,788.5801394,24276.0
4345,1,2021-01-04,24276.0,1.069126,23.825215,7.593706,0.2,0.09,202.0,893.9808362,1,2021-01-03,24016.0,1.08116,27.012123,7.215024,0.3,0.12,204.0,876.7634783,24774.0
4346,1,2021-01-05,24774.0,0.989026,20.648429,7.919923,0.25,0.14,206.0,854.4644714,1,2021-01-04,24276.0,1.069126,23.825215,7.593706,0.2,0.09,202.0,893.9808362,25158.0
4347,1,2021-01-06,25158.0,0.968404,17.78395,8.335796,0.23,0.14,209.0,824.5043328,1,2021-01-05,24774.0,0.989026,20.648429,7.919923,0.25,0.14,206.0,854.4644714,25526.0
4348,1,2021-01-07,25526.0,1.029124,19.026378,8.738864,0.19,0.12,212.0,832.48,1,2021-01-06,25158.0,0.968404,17.78395,8.335796,0.23,0.14,209.0,824.5043328,25898.0
4349,1,2021-01-08,25898.0,1.094334,18.188749,9.25559,0.22,0.14,225.0,802.3530435,1,2021-01-07,25526.0,1.029124,19.026378,8.738864,0.19,0.12,212.0,832.48,26235.0
4350,1,2021-01-09,26235.0,1.021013,17.542496,9.54596,0.19,0.13,253.0,821.0713043,1,2021-01-08,25898.0,1.094334,18.188749,9.25559,0.22,0.14,225.0,802.3530435,26482.0
4351,1,2021-01-10,26482.0,0.975423,16.086612,9.528978,0.17,0.14,256.0,897.4973913,1,2021-01-09,26235.0,1.021013,17.542496,9.54596,0.19,0.13,253.0,821.0713043,26657.0
4352,1,2021-01-11,26657.0,1.011614,15.99841,9.271291,0.27,0.18,256.0,855.1547826,1,2021-01-10,26482.0,0.975423,16.086612,9.528978,0.17,0.14,256.0,897.4973913,27038.0
4353,1,2021-01-12,27038.0,0.950381,16.483139,9.131312,0.18,0.1,256.0,849.0556522,1,2021-01-11,26657.0,1.011614,15.99841,9.271291,0.27,0.18,256.0,855.1547826,27308.0
4354,1,2021-01-13,27308.0,0.906495,16.356024,8.907927,0.24,0.14,256.0,830.7204861,1,2021-01-12,27038.0,0.950381,16.483139,9.131312,0.18,0.1,256.0,849.0556522,27584.0
4355,1,2021-01-14,27584.0,0.895599,17.326433,8.809704,0.17,0.13,256.0,827.6083189,1,2021-01-13,27308.0,0.906495,16.356024,8.907927,0.24,0.14,256.0,830.7204861,27822.0
4356,1,2021-01-15,27822.0,0.938522,16.458313,8.563718,0.2,0.1,260.0,802.1927083,1,2021-01-14,27584.0,0.895599,17.326433,8.809704,0.17,0.13,256.0,827.6083189,28065.0
4357,1,2021-01-16,28065.0,0.829382,17.259473,8.33384,0.24,0.09,262.0,790.6753472,1,2021-01-15,27822.0,0.938522,16.458313,8.563718,0.2,0.1,260.0,802.1927083,28235.0
4358,1,2021-01-17,28235.0,0.86833,17.676404,8.219473,0.24,0.18,273.0,836.7304348,1,2021-01-16,28065.0,0.829382,17.259473,8.33384,0.24,0.09,262.0,790.6753472,28362.0
4359,1,2021-01-18,28362.0,0.832915,16.813755,8.126112,0.13,0.11,277.0,834.0348432,1,2021-01-17,28235.0,0.86833,17.676404,8.219473,0.24,0.18,273.0,836.7304348,28550.0
4360,1,2021-01-19,28550.0,0.777226,18.119739,8.002865,0.15,0.11,279.0,845.9336824,1,2021-01-18,28362.0,0.832915,16.813755,8.126112,0.13,0.11,277.0,834.0348432,28755.0
4361,1,2021-01-20,28755.0,0.756106,16.393187,8.168072,0.16,0.11,280.0,802.043554,1,2021-01-19,28550.0,0.777226,18.119739,8.002865,0.15,0.11,279.0,845.9336824,28972.0
4362,1,2021-01-21,28972.0,0.778673,17.555392,8.338771,0.16,0.15,284.0,792.7847222,1,2021-01-20,28755.0,0.756106,16.393187,8.168072,0.16,0.11,280.0,802.043554,29168.0
4363,1,2021-01-22,29168.0,0.772004,17.023652,8.592854,0.2,0.12,284.0,819.1232639,1,2021-01-21,28972.0,0.778673,17.555392,8.338771,0.16,0.15,284.0,792.7847222,29345.0
4364,1,2021-01-23,29345.0,0.762229,16.465847,8.940274,0.25,0.09,286.0,813.5252174,1,2021-01-22,29168.0,0.772004,17.023652,8.592854,0.2,0.12,284.0,819.1232639,29456.0
4365,1,2021-01-24,29456.0,0.829926,15.751898,9.391335,0.11,0.13,293.0,899.0260417,1,2021-01-23,29345.0,0.762229,16.465847,8.940274,0.25,0.09,286.0,813.5252174,29561.0
4366,1,2021-01-25,29561.0,0.921804,14.737906,9.800703,0.18,0.1,306.0,845.0924956,1,2021-01-24,29456.0,0.829926,15.751898,9.391335,0.11,0.13,293.0,899.0260417,29750.0
4367,1,2021-01-26,29750.0,0.759342,14.001094,10.397944,0.14,0.1,304.0,651.0472855,1,2021-01-25,29561.0,0.921804,14.737906,9.800703,0.18,0.1,306.0,845.0924956,29898.0
4368,1,2021-01-27,29898.0,0.720332,12.55432,11.06052,0.18,0.12,305.0,813.4756944,1,2021-01-26,29750.0,0.759342,14.001094,10.397944,0.14,0.1,304.0,651.0472855,30028.0
4369,1,2021-01-28,30028.0,0.654432,12.318407,11.446118,0.18,0.13,308.0,843.1958042,1,2021-01-27,29898.0,0.720332,12.55432,11.06052,0.18,0.12,305.0,813.4756944,30170.0
4370,1,2021-01-29,30170.0,0.604739,12.388693,11.779133,0.17,0.13,325.0,802.3275261,1,2021-01-28,30028.0,0.654432,12.318407,11.446118,0.18,0.13,308.0,843.1958042,30308.0
4371,1,2021-01-30,30308.0,0.613592,12.139885,11.800396,0.13,0.09,334.0,776.506993,1,2021-01-29,30170.0,0.604739,12.388693,11.779133,0.17,0.13,325.0,802.3275261,30448.0
4372,1,2021-01-31,30448.0,0.477911,11.926059,11.582152,0.21,0.08,341.0,850.6556522,1,2021-01-30,30308.0,0.613592,12.139885,11.800396,0.13,0.09,334.0,776.506993,30548.0
4373,1,2021-02-01,30548.0,0.58096,11.716194,11.327767,0.2,0.07,342.0,815.5121951,1,2021-01-31,30448.0,0.477911,11.926059,11.582152,0.21,0.08,341.0,850.6556522,30735.0
4374,1,2021-02-02,30735.0,0.496913,11.83392,11.175886,0.15,0.1,342.0,873.597561,1,2021-02-01,30548.0,0.58096,11.716194,11.327767,0.2,0.07,342.0,815.5121951,30867.0
4375,1,2021-02-03,30867.0,0.496026,11.507405,10.981169,0.17,0.11,343.0,824.6330435,1,2021-02-02,30735.0,0.496913,11.83392,11.175886,0.15,0.1,342.0,873.597561,31023.0
4376,1,2021-02-04,31023.0,0.478034,11.617007,10.871049,0.15,0.09,344.0,834.4878049,1,2021-02-03,30867.0,0.496026,11.507405,10.981169,0.17,0.11,343.0,824.6330435,31152.0
4377,1,2021-02-05,31152.0,0.544427,12.034295,11.726309,0.18,0.14,355.0,777.36,1,2021-02-04,31023.0,0.478034,11.617007,10.871049,0.15,0.09,344.0,834.4878049,31265.0
4378,1,2021-02-06,31265.0,0.541482,11.429627,11.678433,0.2,0.14,364.0,787.3147826,1,2021-02-05,31152.0,0.544427,12.034295,11.726309,0.18,0.14,355.0,777.36,31354.0
4379,1,2021-02-07,31354.0,0.599114,10.973166,11.856811,0.19,0.11,366.0,863.7752613,1,2021-02-06,31265.0,0.541482,11.429627,11.678433,0.2,0.14,364.0,787.3147826,31425.0
4380,1,2021-02-08,31425.0,0.666933,10.295674,11.922447,0.16,0.09,366.0,854.3721739,1,2021-02-07,31354.0,0.599114,10.973166,11.856811,0.19,0.11,366.0,863.7752613,31545.0
4381,1,2021-02-09,31545.0,0.565232,10.722744,11.736146,0.17,0.09,367.0,842.7648084,1,2021-02-08,31425.0,0.666933,10.295674,11.922447,0.16,0.09,366.0,854.3721739,31640.0
4382,1,2021-02-10,31640.0,0.500812,11.739457,11.360405,0.13,0.1,369.0,839.8222997,1,2021-02-09,31545.0,0.565232,10.722744,11.736146,0.17,0.09,367.0,842.7648084,31719.0
4383,1,2021-02-11,31719.0,0.459242,11.62675,10.718442,0.14,0.1,374.0,875.8292683,1,2021-02-10,31640.0,0.500812,11.739457,11.360405,0.13,0.1,369.0,839.8222997,31801.0
4384,1,2021-02-12,31801.0,0.45736,11.886212,9.832091,0.08,0.1,377.0,772.3402778,1,2021-02-11,31719.0,0.459242,11.62675,10.718442,0.14,0.1,374.0,875.8292683,31884.0
